Created At,Order ID,Pair,From Address,From Transaction ID,To Address,To Transaction ID,Swap ID,Message,Pay-In Address,Rate ID,Status,Updated At,Amount,To Amount,Provider,From,To,From Amount,From Amount String,From Amount (USD),To Amount,To Amount String,To Amount (USD),Service Response,Service Status,From Source,Refund Transaction,Button,Error,Client Build,Client Version
2024-03-14T20:38:27.313Z,ea8f515859a08d,VET_USDT,0x70A8B363ab2CD0E2dC133eeF956Af38BA84B28d1,0x86545a12b2fb9aed8a006f38383cc4c7e73ac1bb4526f699d419513f233b9a12,0x4ccb05Ac5aB486fBB39DBC10e70fFF039147e089,0x8d637ee876f53ddf3cb898436195231105f0d37ede2ed9fb70bb167457651e07,Gb0D8dy3qX9N3eE,,0xf4067a33c0f3bcef9e7c5b4d98ce255c8bb4f1de,e137536e6398267e932b11e710329275fd359382694bccf6f4d7e15125d9086e,complete,2024-03-16T21:49:49.530Z,46593.8826235292 VET,2098.104662 USDT,undefined,VET,USDT,46593.8826235292,46593.8826235292,46593.8826235292,2098.104662,2098.104662,2098.104662,,,,,,,,
2024-03-14T20:38:52.797Z,5dfc111cb51a7c,GALAethereum3E0E1736_USDT,0x4ccb05Ac5aB486fBB39DBC10e70fFF039147e089,0x550bbd346d880dc80fa5ecb53f1d1dd3d1a43d2db88b158f1cbe8819d5c59d5c,0x4ccb05Ac5aB486fBB39DBC10e70fFF039147e089,0xa2de70ea6400bfb89639fefed0dd33bbc9003223226fbcfe982b44a5fb73513d,xmdPlwAnDrbNw0J,,0x48c04ed5691981c42154c6167398f95e8f38a7ff,2dbbad9376763b80bdc5db7f3a002042017cfa37818470890c41e567b6e4ce54,complete,2024-03-16T21:49:47.750Z,16363.95483741 GALAethereum3E0E1736,1064.211418 USDT,undefined,GALAethereum3E0E1736,USDT,16363.95483741,16363.95483741,16363.95483741,1064.211418,1064.211418,1064.211418,,,,,,,,
2024-03-14T20:39:28.567Z,266ab788-8c6b-3a22-ac1d-5db81e03fea0,IOTAbsc32B417EF_USDT,0x4ccb05Ac5aB486fBB39DBC10e70fFF039147e089,0x1506189355d1342da1851f8661bbf199148e533af598f888d8bc6b134b8421e7,0x4ccb05Ac5aB486fBB39DBC10e70fFF039147e089,0x240beeedd55f57f4120d9ab51ec323c864a8bf1801ccfcf9051e04d723135a4c,ZwvY8no4a2kNqQ3,,0x61b7b515c1ec603cf21463bcac992b60fd610ca9,1304a6ca-8330-38d5-b299-c2a0fb370900,complete,2024-03-16T21:33:29.993Z,2939.735972 IOTAbsc32B417EF,1066.964391 USDT,undefined,IOTAbsc32B417EF,USDT,2939.735972,2939.735972,2939.735972,1066.964391,1066.964391,1066.964391,,,,,,,,
2024-03-14T19:46:51.563Z,349a6cfe-6e74-31db-b1d3-cc61d061c9ba,ETH_USDT,0x4ccb05Ac5aB486fBB39DBC10e70fFF039147e089,0x30c89b9856c1939fca67a14794e7000c4c1a518e77a22ac4ac56bc33dde2921f,0x4ccb05Ac5aB486fBB39DBC10e70fFF039147e089,0x745eb12d3cd372c119721c480a04741178866b5f18417b8890e983145b70a7d3,ROzE5p3Yz1rNJ1n,,0x61b7b515c1ec603cf21463bcac992b60fd610ca9,a64017e4-bb0c-35c9-857d-bb0fce97bc3d,complete,2024-03-16T20:51:38.989Z,1 ETH,3658.301055 USDT,undefined,ETH,USDT,1,1,1,3658.301055,3658.301055,3658.301055,,,,,,,,
2024-03-07T19:29:19.128Z,agqbx1s7pedo0lbq,FTM_FTMMAINNET,0x4ccb05Ac5aB486fBB39DBC10e70fFF039147e089,0x833fe86b4dbc90d88ee0ea042f2ee21e92e5d2308b5c407cc7adddbaf92eef2b,0x4ccb05Ac5aB486fBB39DBC10e70fFF039147e089,0x26fa60a62ff0d5ab3723291e11eeb4a6540439d35118f6ada83b68d9f123bd93,oz3G8aPRAyolKjp,,0x99870de8ae594e6e8705fc6689e89b4d039af1e2,6bcGzQmMi0oSA6aTDcbtM%5E9)oW1U2k,complete,2024-03-09T20:34:01.437Z,973.2444010315492 FTM,939.62855356 FTMMAINNET,undefined,FTM,FTMMAINNET,973.2444010315492,973.2444010315492,973.2444010315492,939.62855356,939.62855356,939.62855356,,,,,,,,
2024-03-18T15:25:26.444Z,cb51927b-19b2-3708-8b3b-b79c773a162b,SLP_SOL,0x4ccb05Ac5aB486fBB39DBC10e70fFF039147e089,0x76b3c775f82f34a80e1bc96b68279c4a90bf36e4d115cf9fc75cdaf1ca0b6745,4jBTXXkw9xmgF2iHwtrt73CaU2LYiUAeDkb7u9Ar8hgH,22TY29D3hhTLAJhwz7VQrtj4XitdQgK2w4onQBAyb8dR112BUcut9yiwUpFdRw4TpDWE8GAS2CxrVkJzYQE9kJqh,GDkvN0BYoe7lZ0R,,0x61ab3d3637f27573bc5409f219cba6841e7bd18c,c6cfcef8-7d5f-3f0b-a69e-f012c702d4d1,complete,2024-03-20T16:34:09.730Z,415320 SLP,11.13661045 SOL,undefined,SLP,SOL,415320,415320,415320,11.13661045,11.13661045,11.13661045,,,,,,,,
2024-03-18T17:07:37.271Z,mg0mlljdami4b2g2,SOL_BTC,4jBTXXkw9xmgF2iHwtrt73CaU2LYiUAeDkb7u9Ar8hgH,3GpWDZx9jk8KTkiu2YT4sGhjJkxUSsH1dEFCptdDuxisidt9t7r2UNoFPt75HVuRD4NN3mG3GhNWbs1jMC2kEQSJ,bc1q3m4pkmstf4a0300yfwkzf02vl4vm5deyjfw22t,ef5170228b0fb5f464cce1a3aee4eb4a80078f7d04da3ff48259155aa71fee03,xK1E8A1eR40807R,,GqesXBUtuCKuEEbEfeZvkBseGsdi1AncDQzJadHmumo7,Fh1Jlc31(41eOdiRAU532%5E~xE%5Edpq6,complete,2024-03-20T18:19:33.358Z,11.12658045 SOL,0.0320494 BTC,undefined,SOL,BTC,11.12658045,11.12658045,11.12658045,0.0320494,0.0320494,0.0320494,,,,,,,,
2024-03-18T12:11:09.881Z,m725lxrk3x9thm7ts8,VTHO_BTC,0x70A8B363ab2CD0E2dC133eeF956Af38BA84B28d1,0x023d9e03109e7632f670ec165a8de48199f34cd7fc22ab6ba18c2b9ede2210c3,bc1q3m4pkmstf4a0300yfwkzf02vl4vm5deyjfw22t,321870887b380621b91aa54d09b71300ebb3af9eaecd1d336fe0abfa93c79f28,2pzBNeg4EMml7Dj,,0xb930badeece9b2cd5e247816cb47b826d25632dc,36c54f77-aa90-452d-9b4d-899f91baaabc,complete,2024-03-20T13:18:10.021Z,129580.47769224671 VTHO,0.00728201193544582 BTC,undefined,VTHO,BTC,129580.47769224671,129580.47769224671,129580.47769224671,0.00728201193544582,0.00728201193544582,0.00728201193544582,,,,,,,,
2024-03-18T15:26:01.000Z,55e1o3cedx4tppg0,ETH_BTC,0x4ccb05Ac5aB486fBB39DBC10e70fFF039147e089,0xddded3cd86e98bdd5e6f738bfd4ed721f32c6e6a9a97930c5d89d1137a3d89a2,bc1q3m4pkmstf4a0300yfwkzf02vl4vm5deyjfw22t,30275005f4c2f1616c0dd0a5b23ad69b8d004881e2d3100a9e89dcd7512a3add,knp0NOvp2kY8rzX,Your swap is complete. Your payout will be confirmed soon.,0x9bf81cc31d0f1fa7ade83058509a4db154a182a2,g0KoKoRKzdGj5~bE1!FO8o0Hc8nRCN,complete,2024-03-20T19:08:46.061Z,0.07021077293327693 ETH,0.00354112 BTC,undefined,ETH,BTC,0.07021077293327693,0.07021077293327693,0.07021077293327693,0.00354112,0.00354112,0.00354112,,,,,,,,
2024-03-18T15:03:38.139Z,v5trtyvhoc89ag59,JASMYethereum2C1E076B_BTC,0x4ccb05Ac5aB486fBB39DBC10e70fFF039147e089,0x58d3f08432c2d34540aec4c42ee8f190e76e7473cbfd25b6e8ce4951fb6e4e29,bc1q3m4pkmstf4a0300yfwkzf02vl4vm5deyjfw22t,0786e7af5df499e907629944b6d1e64764f3704e9bf69bbc2c846d0b00213b8f,mXWKl2mPLw75pog,,0x99870de8ae594e6e8705fc6689e89b4d039af1e2,j~%5EuVa%5E4yV~pxzt8OO9O3S805bCpyJ,complete,2024-03-20T16:19:56.858Z,114892.44301419 JASMYethereum2C1E076B,0.02924836 BTC,undefined,JASMYethereum2C1E076B,BTC,114892.44301419,114892.44301419,114892.44301419,0.02924836,0.02924836,0.02924836,,,,,,,,
2024-03-30T12:48:28.933Z,8q4djpk9m7oduevi,XMR_BTC,438NV63vYPP3UcCSxuCdAcECqdc4muKtxB2JXd884k9NBjMHa3tfVKFAVe6T2q1vPkLnmk2Ji35yyiRor8eq1y9sAx6gsSj,2a8d2606c42d37f65bc57e9ac629889734cd117f706a2239e9bd744897370a2a,bc1q3m4pkmstf4a0300yfwkzf02vl4vm5deyjfw22t,e7031a16aadf5693a9859ca1dd49854ded3c152b5cf6a6f38de8e54df0c883d0,M9zn8R9PEwelQey,,82iWuResZeWbsuHh2ycMYnXa5RaSTuhd9g63xmcDfFbxDdmgem1bi9qV38dfQmF1bJYSnJbG17xFY2y8MuRL2nqtRFsf9uc,uK%243PxFpPyC%40drExecz*eIIL!wXuh%5E,complete,2024-04-01T14:17:35.957Z,57.963892396316 XMR,0.10574372 BTC,undefined,XMR,BTC,57.963892396316,57.963892396316,57.963892396316,0.10574372,0.10574372,0.10574372,,,,,,,,
